Realidad_Default,Probabilidad_Estimada,Prediccion_Modelo
0,0.1546522595376225,0
0,0.18541678895615765,0
0,0.3830094876415356,0
0,0.5263486367117681,1
0,0.31306856415481016,0
0,0.2772706039966617,0
0,0.56402878950178,1
0,0.6462708488070222,1
1,0.40216473133205255,0
0,0.24322041632455982,0
1,0.21152049049696056,0
0,0.23037730942757448,0
0,0.34660850903715335,0
0,0.5748607841463717,1
0,0.4900973869461941,0
0,0.1588969235668429,0
1,0.5229302345728509,1
0,0.10112242117982136,0
1,0.5045137907836398,1
0,0.15316552355913385,0
1,0.28016050095394823,0
0,0.3293338752568276,0
0,0.25174825270968454,0
0,0.5648887456140657,1
1,0.539123578465708,1
0,0.2464860524203352,0
0,0.23507361922990655,0
1,0.26592643257989257,0
0,0.3686940785862127,0
0,0.43648577871473804,0
0,0.29860935048205933,0
0,0.5717045131019646,1
0,0.3756563704377301,0
0,0.3334259285292586,0
0,0.14477760688551702,0
0,0.2562011117582946,0
0,0.168686008763407,0
0,0.11711201006228933,0
1,0.37832723214283354,0
1,0.4628919292757987,0
0,0.25233848889263677,0
0,0.32662771821915415,0
0,0.25878999361722793,0
1,0.36880391758453845,0
0,0.3401033658427957,0
0,0.38988324594897705,0
1,0.42511550463559544,0
0,0.2138979101736526,0
1,0.3097307853485349,0
0,0.10215616807908734,0
0,0.3382931330291785,0
0,0.2980513596255806,0
0,0.4235259803026701,0
0,0.4018957998586486,0
0,0.3970592420450258,0
1,0.43032704185075565,0
0,0.2834978745314788,0
0,0.3616066594816027,0
0,0.2930653043323984,0
0,0.29358331699512225,0
0,0.19369443717407195,0
0,0.36926105435462026,0
0,0.1735763880499985,0
0,0.4300445395616304,0
1,0.3543371363882232,0
0,0.35673441662634553,0
0,0.22904689107849066,0
0,0.23465876868765062,0
0,0.34883108325652,0
0,0.2973520240297168,0
1,0.6090888114385826,1
0,0.4143465137986877,0
0,0.2967710137421951,0
0,0.559671387746344,1
0,0.320868094563285,0
0,0.37551684287173615,0
0,0.43556171669233956,0
0,0.3459822066583554,0
0,0.5692911115964503,1
1,0.3999926094144304,0
0,0.20027030208799887,0
0,0.4593048944895613,0
0,0.2711550531126878,0
0,0.2686814862514932,0
0,0.3937706815178242,0
1,0.5883888011246987,1
1,0.3153778792562726,0
0,0.48932780608780624,0
1,0.5341520308986258,1
0,0.3260659304279204,0
1,0.617248491364827,1
0,0.183521183709299,0
0,0.13398513890624664,0
0,0.21634520651636005,0
1,0.572750397753857,1
0,0.22691331162143086,0
0,0.2743252947061365,0
0,0.35880924839257694,0
0,0.3752949236350604,0
0,0.2607477653181739,0
0,0.3238350241163357,0
0,0.1852333018279144,0
0,0.24360065057835167,0
0,0.280105220712199,0
0,0.3340500736177075,0
0,0.27513477239136974,0
0,0.5025374528444012,1
0,0.16366783546208524,0
0,0.11502068414144503,0
1,0.3170342328211479,0
0,0.6215666448711104,1
1,0.2914683152408761,0
0,0.6008398639871593,1
0,0.4072823684373936,0
0,0.24431819304023658,0
0,0.2951307713795017,0
0,0.14295635285692174,0
0,0.40939111011750434,0
1,0.40864735699950266,0
0,0.2759933143016544,0
0,0.2683602287596237,0
0,0.5082007984742345,1
0,0.28869324109764544,0
1,0.5396200801982205,1
1,0.20202961854591275,0
0,0.4292596423485177,0
0,0.28503690946983257,0
0,0.4525102651682114,0
0,0.22997913916545162,0
1,0.2533112799147085,0
0,0.2563758184731345,0
0,0.10916249636971456,0
0,0.13853035334464286,0
0,0.1853198456752282,0
0,0.34129073840464585,0
0,0.27820610485991404,0
0,0.2279034519566901,0
0,0.2584926350264017,0
0,0.3625008635947603,0
1,0.12685888950458932,0
0,0.22965365429552212,0
0,0.35694634341344555,0
0,0.35803891357781337,0
1,0.3816660087633631,0
0,0.3988714113265749,0
0,0.512764880200614,1
0,0.11887494718673633,0
0,0.21428860245195291,0
1,0.20621273977759869,0
0,0.334497386839701,0
0,0.5448732683319022,1
0,0.37331256551859915,0
0,0.517753181679016,1
1,0.3374413795337542,0
0,0.35119924278442916,0
0,0.25861360557202084,0
1,0.21504271912876846,0
0,0.5235112667258245,1
0,0.34156725670311266,0
0,0.3030727922307008,0
1,0.35240388237106196,0
0,0.2377300765679787,0
0,0.2477254553066127,0
0,0.40324487981857327,0
0,0.2887453294338067,0
1,0.5877013733230325,1
0,0.40528724543748623,0
0,0.3708829691977765,0
0,0.3692183551661398,0
0,0.33047249975608983,0
0,0.27989744072622275,0
0,0.31539720657904263,0
0,0.325063421921616,0
0,0.38283113969263366,0
0,0.3627634880449789,0
0,0.30906350105450575,0
1,0.3367349777319923,0
0,0.34788293152638583,0
0,0.5105690382439008,1
0,0.3827873306706836,0
0,0.4539625007933118,0
0,0.43540576476713616,0
1,0.4784949534129489,0
0,0.180553064744436,0
0,0.22671367108738455,0
0,0.35625356681763193,0
0,0.3401110810076502,0
0,0.4227724777561588,0
1,0.49913809135016196,0
0,0.3799326991728076,0
0,0.48993562385657335,0
0,0.15399365147785,0
1,0.28624707972306823,0
0,0.36437127397791186,0
0,0.17655738484673983,0
0,0.28308947116447236,0
0,0.26012599499195643,0
1,0.5014913160848419,1
0,0.2107406796060914,0
0,0.4633544350858249,0
0,0.15172128286406253,0
0,0.24529663147945538,0
0,0.23644284155387105,0
1,0.2509908722935628,0
0,0.19693244363046553,0
0,0.39010770823871077,0
0,0.2983105084500535,0
0,0.43419220770441336,0
0,0.6085955859945136,1
1,0.6177832503997643,1
0,0.14987247457208044,0
1,0.6590887964737262,1
0,0.376595548800518,0
1,0.5195435449315218,1
0,0.13628243353443623,0
1,0.45609348639593705,0
0,0.5097261331650232,1
0,0.5291947021833998,1
0,0.47552816928949926,0
0,0.5880063082873953,1
0,0.40096078967347465,0
0,0.20992073041668552,0
0,0.27995692913079806,0
0,0.2733672322088021,0
1,0.1750441117238112,0
0,0.37658316061426633,0
0,0.37088998413657387,0
0,0.251447957724798,0
1,0.6213691116473697,1
0,0.23244253519408475,0
0,0.37884657671260136,0
1,0.2639355570775885,0
1,0.22235510772459421,0
0,0.4684378759642247,0
0,0.4418507511867302,0
0,0.3128967542324433,0
0,0.26653786319516237,0
0,0.25545525407986314,0
0,0.6226407975982753,1
0,0.15662772898705543,0
1,0.34069105062155036,0
1,0.42403893655772834,0
1,0.3005272905969798,0
0,0.3461379334882092,0
0,0.3092637098635891,0
1,0.3267401717160487,0
0,0.30963169584876904,0
0,0.28334346942474686,0
0,0.5976693766268977,1
0,0.44578075994703525,0
0,0.43128040384996924,0
0,0.4688137267825588,0
0,0.6189936280775272,1
0,0.3490235981312519,0
0,0.4393886098038226,0
0,0.36972544856130796,0
0,0.5072102269789289,1
0,0.204877549474616,0
1,0.31313032115379014,0
0,0.32843819574883343,0
1,0.2294934562752015,0
0,0.31175642516026775,0
0,0.3180396669381812,0
1,0.6080760424728167,1
0,0.22441877776120667,0
0,0.3628700702110574,0
0,0.17278282818353938,0
0,0.35721640244401165,0
0,0.4190657242956437,0
0,0.5542231686504657,1
0,0.232078047652659,0
1,0.19932378045924867,0
0,0.20422899835442415,0
0,0.36859361122748396,0
1,0.5840021744845287,1
0,0.23236037771983128,0
0,0.3781047094020928,0
0,0.24547119749019722,0
0,0.33641944040213156,0
0,0.22287426738179764,0
0,0.33685146255180404,0
0,0.3491592471134837,0
1,0.40408971889524103,0
0,0.2834087029884747,0
0,0.41080303225490006,0
0,0.46683364005329836,0
0,0.4507219008888339,0
0,0.6179643550108033,1
1,0.32042588261916144,0
0,0.28654712667403703,0
0,0.32553327998211323,0
0,0.3571734982932252,0
0,0.5271064655378417,1
0,0.29976822366905503,0
0,0.36663339791784055,0
0,0.220509425130457,0
1,0.3216025889192536,0
0,0.2810294712416408,0
0,0.33576746650265576,0
0,0.2329292532068418,0
0,0.08831391194460832,0
1,0.5649370149488736,1
1,0.586953061081847,1
0,0.14577677975509995,0
0,0.31143474411833977,0
1,0.3494648460714782,0
0,0.3925380828361586,0
1,0.3770213370756884,0
1,0.3625545982655246,0
0,0.16798386212837937,0
0,0.19230313987062567,0
0,0.25757867646774857,0
0,0.26246214978352905,0
0,0.6727565596511983,1
1,0.21170341465507922,0
1,0.1687587275394887,0
0,0.42461404378110124,0
1,0.5158151099703844,1
0,0.30761594649266927,0
0,0.1396033709466001,0
0,0.33598534590270085,0
0,0.5773465619822098,1
0,0.270319255524686,0
0,0.2910262073193216,0
0,0.312469683385907,0
1,0.3243704294995975,0
1,0.4727557639377688,0
0,0.21784299707102656,0
0,0.25232961982274643,0
1,0.2986156255202963,0
0,0.33977696371615485,0
0,0.25474398202868237,0
1,0.5419475100942533,1
0,0.2971365185237836,0
0,0.20681345602673737,0
0,0.6520937809093188,1
1,0.2566526851577053,0
0,0.29044095567138295,0
0,0.1961287109855429,0
0,0.20294542782168118,0
1,0.40244518802708756,0
1,0.4294800172229849,0
0,0.2615356491924336,0
0,0.27362540570850763,0
0,0.3296553747635317,0
1,0.28895707772993534,0
1,0.3563055187893393,0
0,0.6097347737991095,1
1,0.1466737885572781,0
0,0.6208635581627872,1
0,0.23144249189813876,0
0,0.3466078978525973,0
0,0.32171006270063984,0
0,0.2926740899555421,0
0,0.7033222527098906,1
0,0.1731599496486076,0
0,0.5194438571125319,1
1,0.30017646130760833,0
0,0.17228409020440488,0
0,0.3033380632873471,0
0,0.605428684588898,1
1,0.3717236887180584,0
0,0.2447032279513621,0
0,0.2213316025679953,0
1,0.3261002341574873,0
1,0.38972747325834606,0
0,0.39572230628758953,0
0,0.4056959436688438,0
1,0.3894092793110893,0
1,0.37435585858560594,0
0,0.3874289839282959,0
1,0.3892250404028163,0
1,0.29773894536803025,0
0,0.530569502278382,1
0,0.2679959913191723,0
0,0.42055287235895017,0
0,0.1886286600797867,0
1,0.363094917653476,0
0,0.34941815567649703,0
0,0.557507843414906,1
0,0.5566760500799842,1
0,0.44797730958389775,0
0,0.37223369314816757,0
0,0.29419582127641014,0
0,0.37609502380669646,0
0,0.24929752330475152,0
0,0.32141185738640365,0
0,0.191397371229795,0
0,0.3384296048285229,0
0,0.32302926852083486,0
0,0.19831735655699473,0
0,0.26642684698265173,0
1,0.15472189975822578,0
0,0.25924322798302557,0
0,0.46897638176501394,0
0,0.29756602012274846,0
0,0.32062863921038903,0
0,0.4545267524732127,0
1,0.24627897106684687,0
0,0.37821412360637247,0
0,0.16785473708892484,0
0,0.4453087526720726,0
0,0.2821254229284771,0
0,0.3209104553241986,0
0,0.261079576429634,0
0,0.3673360604372148,0
0,0.1417345326389575,0
0,0.3307979099853673,0
0,0.42075267960950136,0
0,0.27818803727239155,0
0,0.40044023185853483,0
0,0.1976905767728202,0
0,0.37664698894514503,0
0,0.3243568457026931,0
0,0.30379175315587464,0
0,0.25606146378714767,0
1,0.4593865488011892,0
1,0.3030240155650173,0
1,0.22988562733485796,0
0,0.4941983477963482,0
0,0.37852830232174484,0
0,0.34927261036060003,0
1,0.43187214524768164,0
1,0.39809269262601177,0
0,0.2627083664090784,0
1,0.32322841852069684,0
0,0.3842475865756413,0
0,0.4071569197352143,0
1,0.3672139740799862,0
0,0.1901547456055081,0
0,0.394923651611177,0
0,0.33213670181775873,0
0,0.30328979109365156,0
0,0.214557526957748,0
0,0.32199665950089196,0
0,0.41756176495460084,0
0,0.45265890547963594,0
0,0.3253390548270098,0
0,0.3056263132662816,0
0,0.4137958792829926,0
0,0.29973035330374076,0
1,0.6855824780769959,1
0,0.38739051663075935,0
1,0.5905974301496851,1
0,0.10096395144903514,0
0,0.6133379085843754,1
0,0.3126819949614136,0
1,0.4147703650968233,0
1,0.591187423165061,1
0,0.3372657326722106,0
0,0.4461319502198404,0
1,0.6622489549685889,1
0,0.19550529676302422,0
0,0.5543924871616733,1
0,0.13409580384290584,0
0,0.32212419119560814,0
1,0.2330549538354056,0
0,0.29016174308842607,0
0,0.41536758687793296,0
0,0.17153211572742155,0
1,0.6038297113585502,1
0,0.3616698504077286,0
0,0.3754411822627804,0
0,0.2524539393762782,0
0,0.2846720893621938,0
0,0.18459583103628419,0
0,0.28121730801600586,0
0,0.25904683167190795,0
1,0.2339226030988633,0
0,0.526901213555777,1
0,0.3605400869665768,0
0,0.5692925909201663,1
1,0.4777451146450029,0
0,0.38372969332947915,0
0,0.2906059626323906,0
0,0.40869018426384357,0
0,0.18303240669147833,0
0,0.15799350140287685,0
1,0.368182271547315,0
0,0.32810216938729153,0
0,0.2877500593535891,0
1,0.4057529473858186,0
0,0.37340725239805456,0
0,0.25636390105319884,0
0,0.37674072173957385,0
0,0.3658627069167246,0
0,0.3230048546083152,0
0,0.170250831194674,0
0,0.2488891407413824,0
0,0.3579216669141912,0
0,0.2766110627435588,0
0,0.5097883475641249,1
1,0.3843621762530111,0
0,0.2676533867961808,0
0,0.33989075373999994,0
0,0.344643404230192,0
0,0.4040855414285818,0
0,0.35069293395399065,0
1,0.1355056107091372,0
0,0.5307936322330253,1
0,0.36743300346505775,0
0,0.3259047989475042,0
0,0.3176745150150172,0
0,0.2762115573186767,0
0,0.4335385468901885,0
0,0.33170443742227484,0
1,0.5004527001232283,1
0,0.33180426743091473,0
0,0.48269985154177136,0
0,0.4497390960508352,0
1,0.41033311705321857,0
0,0.2574677330837648,0
0,0.49091822313382494,0
0,0.30468328331849365,0
0,0.40388743387050946,0
0,0.2960548524515799,0
0,0.5914677472300279,1
0,0.06996073022866646,0
0,0.32350199362670473,0
0,0.4299386653249585,0
0,0.3564909010566022,0
1,0.5794641356111293,1
0,0.14676534248965387,0
0,0.3606735614016573,0
0,0.35551224203825,0
0,0.2756545233252023,0
0,0.3353019322799128,0
0,0.18113503505616546,0
0,0.29070734720590363,0
1,0.41986496510132293,0
1,0.5640087335648948,1
0,0.5053679607617425,1
0,0.2179518989970266,0
0,0.31968090673851424,0
0,0.3145052849721584,0
0,0.2621815583826573,0
1,0.26587303509831406,0
1,0.3063909536771326,0
0,0.2618916745890112,0
0,0.2500513487985663,0
1,0.6417988763816207,1
0,0.2992437056416448,0
0,0.21467981415287604,0
0,0.5373587515902736,1
0,0.42484420728013716,0
0,0.22523268326258836,0
0,0.3437993530056385,0
1,0.2692026151175658,0
1,0.2595907528168335,0
0,0.3131572360192873,0
0,0.10555143043213859,0
0,0.19813719694880141,0
1,0.6156292908179308,1
0,0.20135575470004782,0
0,0.2331787596753101,0
0,0.36986034979760524,0
0,0.3343485087547049,0
1,0.4864913868660121,0
0,0.33232269018501415,0
0,0.30449940412034954,0
0,0.2508175784598716,0
0,0.3740631570386658,0
0,0.2842952560605451,0
1,0.31085640435668255,0
0,0.46622399005637527,0
0,0.31922231309513627,0
1,0.5657063990813177,1
0,0.25667350376854847,0
0,0.30831735363418944,0
0,0.2473803798313028,0
0,0.18195899613069902,0
0,0.2628192801137409,0
1,0.24508349367362375,0
0,0.24405489058220325,0
0,0.21029878248378656,0
0,0.16277019849682253,0
0,0.17690957711594435,0
0,0.28034002805441766,0
1,0.3718257638336248,0
0,0.34866202036361116,0
1,0.3318869781012131,0
0,0.3204006933974858,0
0,0.2879269117595372,0
1,0.34363464986868697,0
0,0.2889371808796084,0
0,0.15682605501712055,0
0,0.3484942182930611,0
0,0.3092008376738646,0
0,0.36415731951351094,0
0,0.3409368990149316,0
0,0.15403811099524492,0
0,0.4111605597587392,0
0,0.48315046584257165,0
0,0.16952317894627306,0
1,0.4310632132022502,0
0,0.4213171287859324,0
0,0.4764518038106476,0
0,0.2607375262405217,0
0,0.2746081186593048,0
0,0.47771918908490213,0
0,0.4414420208966339,0
0,0.45533060828070626,0
0,0.26674859039823295,0
0,0.3132573721056128,0
0,0.3657252352022531,0
0,0.3666921287750664,0
0,0.38270297006202875,0
1,0.4050633606061199,0
1,0.6419058541042765,1
0,0.150770900179908,0
0,0.36512600960619374,0
1,0.40245697760389987,0
1,0.46091153039138205,0
0,0.08586144350513174,0
0,0.26396768254868597,0
0,0.28708476900465907,0
0,0.4362124644693852,0
0,0.23565123642179372,0
0,0.35482773867158923,0
0,0.19660688131620407,0
0,0.47923904033482245,0
0,0.5467053266601105,1
0,0.3132372036804234,0
0,0.44753109136059743,0
0,0.25135096322777273,0
1,0.5813386359762215,1
0,0.24672718274512093,0
0,0.24333365382483277,0
0,0.34394692349877615,0
0,0.35732457692472996,0
0,0.45169227179332677,0
0,0.3604873954035608,0
0,0.14761096013440184,0
0,0.31916540737279914,0
0,0.555292104539371,1
1,0.39811042604610075,0
0,0.4939182736566079,0
0,0.3917571548822009,0
0,0.3727779516140952,0
0,0.12238381842856282,0
0,0.45378702785939895,0
0,0.39881030791008903,0
1,0.27260214645520775,0
0,0.3410743696149965,0
0,0.30464471929688985,0
1,0.6905438835612473,1
0,0.44778409773229394,0
0,0.4000129919856567,0
0,0.1682647449726829,0
1,0.181281789151925,0
0,0.31785611143134845,0
0,0.2563059562938947,0
0,0.32434147482532927,0
0,0.25241247085469665,0
1,0.6140943313601508,1
0,0.39474806096009457,0
0,0.2606989175521015,0
0,0.16067391204758638,0
1,0.5933841179030079,1
0,0.25057721059094434,0
0,0.32499678765967954,0
1,0.40841956291552256,0
0,0.24857402959567534,0
0,0.1253277765104657,0
0,0.4520955563846003,0
1,0.4158115747691495,0
0,0.25987311310894845,0
0,0.2739606494309397,0
0,0.628325027035972,1
0,0.35722369718799696,0
1,0.6292849807232896,1
0,0.08142166111897392,0
0,0.3833043489572349,0
0,0.42804642487512645,0
0,0.17162737824493934,0
1,0.37779698772149006,0
0,0.3266004259827205,0
1,0.4178582577040547,0
0,0.3642021810541458,0
1,0.4337657640189482,0
0,0.28689181905599814,0
0,0.35417765557133535,0
1,0.5093419586606509,1
0,0.22319050566947374,0
0,0.4233328213545938,0
0,0.285561713065306,0
1,0.6195504571006044,1
0,0.35321067770748227,0
1,0.48332158037498885,0
0,0.23563662593920656,0
1,0.39455763358977775,0
0,0.3240607521462642,0
1,0.7111330534204737,1
0,0.08400529863614498,0
1,0.36150044409499055,0
1,0.330248930531553,0
1,0.4406336387322288,0
0,0.32841255320623686,0
1,0.19857395073885184,0
0,0.26296476746683095,0
0,0.26022610278043284,0
0,0.34570562429443136,0
0,0.16959601564743232,0
0,0.3010554944931878,0
0,0.4971454355296457,0
1,0.5219562801705782,1
1,0.37887015311196776,0
0,0.08438197874045932,0
0,0.23413492873227526,0
0,0.40710729265137324,0
0,0.1680980643636271,0
1,0.40551817300335297,0
1,0.5900456341833473,1
0,0.3225260135727148,0
0,0.3329218571985726,0
1,0.39799278518632625,0
0,0.47976881844234076,0
0,0.32616600681974284,0
0,0.5354900228544619,1
0,0.39371015006266524,0
1,0.3086414768669363,0
0,0.46476405622386996,0
0,0.38481170774022005,0
0,0.4198491730787539,0
0,0.45749074050636035,0
1,0.18471168755109596,0
0,0.3049231475971512,0
0,0.08798266673710955,0
0,0.2145593721986193,0
0,0.2813889192703889,0
0,0.3039536597716466,0
0,0.27330092828356994,0
0,0.19599670210513956,0
0,0.27936178527627203,0
0,0.23044521419735486,0
0,0.5824883595187194,1
0,0.2778379978431328,0
0,0.3055500237637135,0
0,0.4354401764183005,0
0,0.28223071135116845,0
0,0.2810727521925837,0
0,0.3977960928549234,0
0,0.3309491323791498,0
1,0.3480122333821319,0
0,0.24138215925114143,0
0,0.46458947311792054,0
1,0.5997022633959912,1
0,0.41979377629492637,0
0,0.2320359995804881,0
0,0.34434824161415184,0
0,0.3701435919790403,0
0,0.38707767292665657,0
0,0.4902330091414692,0
0,0.11254073137536576,0
1,0.45745925663578546,0
1,0.29733715152146095,0
0,0.3585454430791536,0
1,0.25746993674159346,0
1,0.1981961340439376,0
1,0.37037449083372165,0
0,0.3169528272553517,0
0,0.3561434581802358,0
0,0.4480906688302553,0
0,0.1868093496925959,0
0,0.5840877906733072,1
0,0.3224142901158485,0
0,0.36602964437156216,0
0,0.36151881659318363,0
0,0.20727713888397112,0
0,0.4083172665273828,0
0,0.2728915510950498,0
0,0.311176983070915,0
0,0.3916838004107152,0
1,0.3721160028932843,0
1,0.25915827610278874,0
0,0.25938139364405166,0
0,0.5005602690782601,1
0,0.28699643823963344,0
0,0.5395728607300946,1
0,0.24405590146575953,0
0,0.333224308133779,0
0,0.3995369489242913,0
1,0.447708710585972,0
0,0.4294354499505167,0
0,0.15856075519710844,0
0,0.5412818300043525,1
1,0.271026114477418,0
0,0.33013784031484505,0
1,0.5908711800640192,1
0,0.5485687060364333,1
1,0.34780842087987796,0
0,0.2609814189217119,0
0,0.33661325794575675,0
0,0.35910160447221806,0
0,0.3384669303705198,0
0,0.44183817450865265,0
1,0.28462631504854086,0
1,0.641860765205092,1
0,0.3181414815602502,0
1,0.41839043358588135,0
0,0.23733993378338233,0
1,0.45426030792635896,0
1,0.3274070087115126,0
0,0.5199954726897767,1
0,0.38976764467045705,0
1,0.3820254216584235,0
0,0.4189966815179104,0
1,0.38180603520996104,0
0,0.3940401016379229,0
0,0.42285147502457787,0
1,0.3589258460073155,0
0,0.478644038297078,0
0,0.522818252621283,1
0,0.2915055118489674,0
1,0.5489602177927658,1
0,0.30698415673094265,0
0,0.22546312099928972,0
0,0.3805798600372169,0
0,0.09081802398970124,0
0,0.5466834590913922,1
0,0.3823585778275295,0
0,0.19504586206900867,0
0,0.18191498139654616,0
0,0.22613782214612335,0
0,0.3709715563109834,0
0,0.1589544723186707,0
0,0.3720608938504339,0
0,0.34595264174726503,0
0,0.2895046459177828,0
0,0.22131219982659414,0
0,0.10951510101062337,0
0,0.40733390736747177,0
1,0.22817420834756605,0
1,0.2842437647651176,0
1,0.5278852888703663,1
0,0.35418214305732226,0
0,0.4484304169516109,0
0,0.3064222587331121,0
0,0.4401701749232804,0
0,0.5339564947918689,1
0,0.31493753429655363,0
1,0.3131176327792795,0
0,0.3919116795376707,0
0,0.33898378717011163,0
0,0.3630109404777391,0
1,0.35467578360801005,0
0,0.3636830443319126,0
0,0.4071735322792132,0
0,0.20402035745276062,0
0,0.16829199798678718,0
0,0.2801863176828042,0
0,0.22657121733114324,0
0,0.5172031021091474,1
0,0.3788806917950487,0
0,0.40191578130287625,0
0,0.5288633944093375,1
0,0.2485773557723889,0
0,0.14642263139688674,0
0,0.3346957208360783,0
1,0.14260463840754536,0
0,0.333635670290179,0
0,0.44416874624262115,0
1,0.4325743279953916,0
0,0.35071687564341814,0
0,0.40808179128396277,0
0,0.38721992325284305,0
0,0.33959983894296497,0
1,0.6162589325276973,1
0,0.38142878556843796,0
1,0.2728715695600077,0
0,0.3905272312524216,0
0,0.25187111284157193,0
0,0.3464717186068044,0
0,0.3306402106105033,0
0,0.3611268871442646,0
0,0.3559166576855304,0
0,0.3068320618152712,0
1,0.5796582814558675,1
1,0.6002120841107298,1
0,0.40771951469161344,0
0,0.3374153504979971,0
0,0.3178778292756924,0
0,0.4819709464481271,0
0,0.2707831923627396,0
0,0.552511104164696,1
0,0.3379774391904327,0
0,0.24359533997317626,0
0,0.3257293909665679,0
1,0.30446527988815997,0
1,0.3235919803304108,0
0,0.25537546664801447,0
1,0.6380316845883968,1
0,0.47121996034445685,0
1,0.3472993413964733,0
1,0.39486744558764764,0
0,0.3470648573271288,0
0,0.2511841369616856,0
1,0.3351041603366693,0
1,0.2923517197540033,0
0,0.4223878174937956,0
0,0.3129006563744586,0
0,0.07477260246609563,0
0,0.3589422007573,0
1,0.3769444015696806,0
1,0.263847949745643,0
1,0.2942893121872656,0
1,0.37150655474654426,0
0,0.35233431532330156,0
0,0.3865027985973261,0
0,0.5923887942390661,1
1,0.37684819579096435,0
0,0.4138294388646231,0
0,0.3352255591185384,0
0,0.3545183185119691,0
1,0.5937910150957653,1
0,0.3831323290709227,0
1,0.404743849408679,0
0,0.24853652902911683,0
0,0.4055263247012196,0
1,0.1845976947665351,0
0,0.4121756693175845,0
1,0.3355055499724821,0
1,0.6601511398566525,1
0,0.5251636023408826,1
0,0.16596703381613576,0
0,0.30043979482027516,0
0,0.30350617380087214,0
0,0.5021145898329452,1
0,0.19344323869780478,0
0,0.2838423460279107,0
0,0.5273064287741076,1
0,0.4099234537976081,0
0,0.4474917369127223,0
0,0.2634736833373082,0
0,0.29141710901355317,0
0,0.3231083663448786,0
1,0.5518222129584701,1
0,0.4282171830091038,0
1,0.30404423114096796,0
0,0.24962694665614424,0
0,0.4725170856070806,0
1,0.587766178194824,1
0,0.352158966090222,0
1,0.587466598819769,1
0,0.5049845729107474,1
1,0.3056128690681662,0
0,0.32987791875700667,0
0,0.2833524874912342,0
1,0.15097912096820199,0
0,0.19542383151685708,0
0,0.31267129732642546,0
1,0.4355555045183077,0
0,0.2852762713266659,0
0,0.22295006142569107,0
1,0.13943344675872119,0
0,0.30931181929625223,0
1,0.582005655938225,1
0,0.32644990711826116,0
0,0.28619892554630005,0
0,0.30405806367283594,0
0,0.28236887822562595,0
0,0.16123524082136784,0
0,0.15095965542856324,0
0,0.3716283660915536,0
1,0.4829194307728307,0
0,0.3333669879043554,0
0,0.33676690548146715,0
1,0.4158380889949821,0
1,0.5681560408345496,1
1,0.22767413647265744,0
0,0.35958975125084847,0
0,0.07732873226948284,0
1,0.3247288947798735,0
0,0.20024936500522453,0
0,0.33721820613951564,0
1,0.3197939920106176,0
0,0.4012925957952332,0
1,0.4241467349638547,0
0,0.14602957166742747,0
0,0.22485749070986674,0
0,0.30508978648739327,0
1,0.46266962744143375,0
0,0.24506226423625577,0
0,0.22870781890269914,0
0,0.32986266776739986,0
1,0.6308461051361105,1
0,0.2858250426446626,0
0,0.316050518306365,0
0,0.3650916555271979,0
1,0.39724941317912754,0
0,0.24511797657936354,0
0,0.38545689964632396,0
1,0.17708177421273952,0
0,0.3195827361360412,0
0,0.23288227518418134,0
0,0.3196220583995327,0
1,0.21762166307526307,0
0,0.4009024730471758,0
0,0.37843722737978885,0
0,0.29792571376564747,0
0,0.4385552143970879,0
0,0.2577577843512973,0
0,0.2866212265090975,0
0,0.34621908575336086,0
0,0.32741288773749694,0
0,0.1931672771356597,0
0,0.24382103061356541,0
1,0.24715040912416888,0
0,0.6216147297047079,1
1,0.31724848001169403,0
0,0.39061196028685197,0
0,0.34888110941699196,0
0,0.3505454966726259,0
0,0.311161407998301,0
1,0.3412012073073734,0
0,0.457860607475185,0
0,0.27555649314204866,0
0,0.2581456041543831,0
0,0.1140072224230246,0
0,0.15881130210712366,0
0,0.4244877349341595,0
0,0.5550418380970497,1
0,0.2663853923929455,0
1,0.4188294752935762,0
0,0.43187416966018866,0
1,0.34136365057596235,0
1,0.6249588888965636,1
0,0.46115208614287817,0
1,0.43528335007146945,0
0,0.2376784995098804,0
1,0.5992765664152041,1
0,0.36940425488663137,0
0,0.2607670862917152,0
1,0.3423313435606514,0
1,0.3784312814260198,0
0,0.3003226951901566,0
1,0.47299171014027797,0
1,0.5549469513652208,1
0,0.1905441687117712,0
0,0.5092089365006043,1
0,0.6118680674136409,1
0,0.3563159441179943,0
0,0.3231731947055364,0
0,0.3886054339153063,0
1,0.43674488871932704,0
1,0.43856211093305375,0
1,0.5409638042744895,1
0,0.21924723204974447,0
0,0.3851646602375549,0
0,0.6017812405193669,1
1,0.3399672324397563,0
0,0.26093179407709033,0
0,0.33664535267050405,0
1,0.45700475341942765,0
1,0.20200298788163362,0
0,0.3442811487941945,0
0,0.23611441754582266,0
1,0.2989248655381759,0
0,0.3427404737991552,0
0,0.3566241300757248,0
0,0.6078926102240427,1
1,0.5386411061016543,1
0,0.3358742936570353,0
1,0.6158538651573484,1
1,0.4930264764947286,0
0,0.2473626226368556,0
0,0.3444833659643678,0
0,0.2703874435994986,0
1,0.3280827251894097,0
0,0.33992164538570696,0
0,0.3787250438253161,0
0,0.24551856929922117,0
0,0.32748537246990717,0
0,0.24619493901154255,0
1,0.34931957047275,0
0,0.3567916722512116,0
0,0.26490435044087296,0
0,0.3652791642227904,0
0,0.6126943370349395,1
